Preset,Section,Key Cnt,Value Type,,,,,,
Value,GlobalText,265,0-%d 1-%u 2-%f 3-%s 4-b,,,,,,
Index,Dat,Type,Key,Value_KR,Value_US,Value_JP,Value_CN,Value_TW,Comment
1,3,string,20001,?? ??? ????.,No corresponding ticket found.,???????????,Value_CN,??????????,???????
2,3,string,20002,???/??? ??? ?? ??????.,Failed to load character/car data.,??????/???????????????????,Value_CN,??????/?????,???????
3,3,string,20003,?? ???/??? ?? ??????.,Failed to create dummy character/car.,?????????/????????????,Value_CN,??????/???,
4,3,string,20004,??? ?? ? ????.,Cannot find the channel.,?????????????,Value_CN,???????,
5,3,string,20005,Area? ?? ? ????.,Cannot find the Area.,????????????,Value_CN,????????,
6,3,string,20006,?? Area? ???? ????.,You are already a member of the Area.,???????????????,Value_CN,???????????,
7,3,string,20007,??? ??? ??? ? ????.,Cannot add the user to the channel.,???????????????????,Value_CN,???????????,
8,3,string,20008,??? ??? ??? ? ????.,Cannot remove the user from the channel.,????????????????????,Value_CN,???????????,
9,3,string,20009,??? ??? ??? ?????.,The requested channel is incorrect.,????????????????,Value_CN,?????????,
10,3,string,20010,??? ???? ?? ????.,Not connected to the channel.,??????????????,Value_CN,????????,
11,3,string,20011,?? ?? ??????.,Failed to create the chat window.,????????????????,Value_CN,?????????,
12,3,string,20012,?? ?? ??????.,Failed to close the chat window.,????????????????,Value_CN,?????????,
13,3,string,20013,??? ?? ? ????.,Cannot find the chat window.,?????????????,Value_CN,?????????,
14,3,string,20014,???? ??? ?? ? ????.,Cannot find the user in the channel.,???????????????????,Value_CN,?????????????,
15,3,string,20015,??? ?? ??? ??? ????.,This user is already in the chat window.,????????????????????,Value_CN,??????????????,
16,3,string,20016,???? ?? ??? ?? ? ????.,Cannot find the corresponding user in the chat window.,??????????????????????,Value_CN,??????????????????,
17,3,string,20017,??? ???? ??? ?? ?? ?????.,Character data has not been initialized.,????????????????????,Value_CN,??????????,
18,3,string,20018,??? ???? ??? ?? ?? ?????.,Vehicle data has not been initialized.,???????????????,Value_CN,??????????,
19,3,string,20019,"???? ?? ? ???, ?? ??? ??? ???.","Cannot find a mission, or a mission is in progress.",???????????????????????????,Value_CN,?????????????????,
20,3,string,20020,????? ?? ? ????.,Cannot find a Courier service request.,?????????????????,Value_CN,???????????,
21,3,string,20021,????? ?? ? ????.,Cannot find a Courier service request.,?????????????????,Value_CN,???????????,
22,3,string,20022,???? ????.,Not a group leader.,????????????????,Value_CN,???????,
23,3,string,20023,???? ?? ? ????.,Cannot find a Delivery Service request.,?????????????,Value_CN,???????????,
24,3,string,20024,???? ?? ? ????.,Cannot find a Delivery Service request.,?????????????,Value_CN,???????????,
25,3,string,20025,???? ?? ? ????.,Cannot find the car.,????????????,Value_CN,???????,
26,3,string,20026,??? ?? ??.,Failed to drop the item.,??????????,Value_CN,???????,
27,3,string,20027,??? ?? ??.,Failed to equip the item.,????????,Value_CN,???????,
28,3,string,20028,??? ?? ??.,Failed to unequip the item.,????????,Value_CN,???????,
29,3,string,20029,??? ?? ??.,Failed to purchase the item.,????????,Value_CN,???????,
30,3,string,20030,??? ?? ??.,Failed to sell the item.,????????,Value_CN,???????,
31,3,string,20031,??? ?? ??.,Failed to award the item.,????????,Value_CN,???????,
32,3,string,20032,??? ?? ??.,Failed to obtain the item.,????????,Value_CN,???????,
33,3,string,20033,??? ????? ??.,Failed to upgrade the item.,?????????????,Value_CN,???????,
34,3,string,20034,??? ??? ??,Failed to combine the items.,????????,Value_CN,???????,
35,3,string,20035,??? ??? ??,Failed to separate the items.,????????,Value_CN,???????,
36,3,string,20036,??? ?? ??,Failed to use the item.,????????,Value_CN,???????,
37,3,string,20037,?? ??? ?????.,You are already a room participant.,???????????????,Value_CN,?????????,???
38,3,string,20038,??? ?? ??? ??? ???? ????.,You cannot join a room that has already started.,????????????????,Value_CN,?????????????,
39,3,string,20039,?? ?????.,The room is full.,?????????,Value_CN,??????,
40,3,string,20040,??? ???? ??????.,Entrance is not allowed to this arena.,????????????,Value_CN,???????????,
41,3,string,20041,Pvp ? ?? ??,Failed to enter the PvP room.,PvP???????,Value_CN,????PvP????,
42,3,string,20042,??? ?? ??????.,Failed to purchase the car.,???????????????,Value_CN,???????,
43,3,string,20043,??? ?? ??????.,Failed to sell the car.,???????????????,Value_CN,???????,
44,3,string,20044,??? ????? ??????.,Failed to upgrade the car.,????????????????????,Value_CN,???????,
45,3,string,20045,?? ???? ??? ???.,Not selling car.,????????????????,Value_CN,?????,
46,3,string,20046,?? ??? ??????.,Failed to create a trade.,??????????,Value_CN,???????,
47,3,string,20047,??? ?? ? ????.,Cannot find a trading partner.,??????????????,Value_CN,?????????,
48,3,string,20048,????? ???? ????.,Courier Service is not available.,???????????????,Value_CN,???????,
49,3,string,20049,?? ????? ???? ????.,Group Courier Service is not available.,??????????????????????,Value_CN,?????????,
50,3,string,20050,??? ???? ????.,Unreliable data.,?????????????,Value_CN,???????,
51,3,string,20051,?? ?? ??.,Failed to register the auction.,????????????,Value_CN,???????,
52,3,string,20052,?? ?? ??.,Failed to cancel the auction.,???????????????,Value_CN,???????,
53,3,string,20053,?? ?? ??,Failed to purchase through auction.,????????????,Value_CN,??????????,
54,3,string,20054,?? ?? ??,Failed to complete the auction.,????????????,Value_CN,???????,
55,3,string,20055,??? ???? ??,Failed to trade items.,??????????,Value_CN,???????,
56,3,string,20056,??? ???? ?? ??.,Failed to cancel the trade.,???????????????,Value_CN,???????,
57,3,string,20057,??? ???? ?? ??.,Failed to lock the trade items.,?????????????,Value_CN,?????????,
58,3,string,20058,??? ???? ?? ?? ??.,Failed to cancel the lock on trade items.,???????????????,Value_CN,?????????????,
59,3,string,20059,??? ???? ?? ??.,Failed to complete the item trade.,????????????,Value_CN,?????????,
60,3,string,20060,??? ???? ?? ??.,Failed to suggest the item trade amount.,????????????,Value_CN,???????????,
61,3,string,20061,??? ?? ????.,Inventory is full.,??????????????,Value_CN,??????,
62,3,string,20062,?? ???? ???.,This item cannot be traded.,??????????,Value_CN,?????????,
63,3,string,20063,?? ???? ???.,Item not allowed for auction registration,?????????????????,Value_CN,??????????,
64,3,string,20064,???? ??.,Failed to mark the coupon.,?????????,Value_CN,????????,
65,3,string,20065,???? ??.,Failed to open the coupon.,??????????,Value_CN,????????,
66,3,string,20066,???? ??.,Failed to obtain the coupon.,????????,Value_CN,????????,
67,3,string,20067,?? ???? ?? ????.,Not currently in the Battle Lobby.,??????????????,Value_CN,?????????,
68,3,string,20070,????? ??? ????!!!,The client version is not up to date.,????????????????!!!,Value_CN,??????????,
69,3,string,20071,?? ????? ??????. ?? ??????.,Session game information is abnormal. Please log-in again.,???????????????????????????????,Value_CN,????????????????,
70,3,string,20072,?? ?????? ??????. ?? ??????.,Session character information is abnormal. Please log-in again.,??????????????????????????????????,Value_CN,????????????????,
71,3,string,20073,???? ?? ??? ????.,No corresponding Battle channel found.,??????????????,Value_CN,???????????,
72,3,string,20074,?? ???? ?????.,Not a member of the crew.,?????????????,Value_CN,???????,
73,3,string,20075,?? ?? 1? ??? ????.,Not a Crew Master or First Class Crew Member.,?????????1????????????????,Value_CN,?????????????,
74,3,string,20076,Rank B ??? ?????? ??? ? ????.,Only racing with crews having Rank B or higher can participate.,Rank B????????????????????,Value_CN,?????B????????????,
75,3,string,20077,??? ??? ???? ??? ??? ??? ??????.,"If you don't have an attacking item, you are not allowed to participate in the Channel Battle.",?????????????????????????????,Value_CN,?????????????????????????,
76,3,string,20078,?? ???? ????.,You are already in the Battle room.,??????????????,Value_CN,???????????,
77,3,string,20079,? ???? ??? ?? ?????.,Only one challenge is allowed for per channel.,??????????1??????????,Value_CN,?????????????,
78,3,string,20080,? ???? ??? ?? ?????.,Only one challenge is allowed for per channel.,??????????1??????????,Value_CN,?????????????,
79,3,string,20081,?? ?? 1? ??? ?? ???? ???? ???.,Only the Crew Master or First Class Crew Member can initiate a challenge.,??????????1??????????????????????????,Value_CN,????????????????????,
80,3,string,20082,?? ?? ??.,Failed to join Spectate Mode for the tournament.,????,Value_CN,????????????,
81,3,string,20083,?????.,Crew Master.,??????????,Value_CN,???,
82,3,string,20084,??? ????.,Not a crew Master.,???????????????,Value_CN,??????,
83,3,string,20085,???? ?? ??? ???? ?? ????.,You do not own the corresponding Battle Channel.,???????????????????,Value_CN,????????????,
84,3,string,20086,??? ?? ??? ??? ????.,Channel Tournament settings are not possible during this time period.,?????????????????????,Value_CN,????????????????,
85,3,string,20088,???? ??? ????. ?? ?? ??? ???.,You are currently connected.  Please wait a few minutes before trying to reconnect.,??????????????????????????????,Value_CN,??????????????????????,
86,3,string,20089,?? ??? ??? ??????.,This character cannot be used in the game.,??????????????,Value_CN,?????????????,
87,3,string,20090,?? ??????. ?? ?? ??? ???.,Already connecting. Please wait... ,?????????????????????,Value_CN,???????…,
88,3,string,20091,???? ????.,No car found.,??????????,Value_CN,?????,
89,3,string,20092,?? ?????.,Insufficient funds.,?????????,Value_CN,?????,
90,3,string,20093,??? ????.,No coupons available.,???????????,Value_CN,?????????,
91,3,string,20094,??? ?? ??.,Error in G Coin transaction.,???????????,Value_CN,G????????,
92,3,string,20095,??? ??? ?? ? ? ????.,Cannot proceed with this G Coin transaction.,???????????????,Value_CN,??????G????,
93,3,string,20096,??? ??,Failed to create a room.,????????,Value_CN,????????,
94,3,string,20097,???? ??,Successfully deleted G Coin.,??????????,Value_CN,?????G??,
95,3,string,20098,???? ??,Failed to delete G Coin.,??????????,Value_CN,????G??,
96,3,string,20099,?????? ?? ????.,Your Crew has not requested to be closed.,?????????????????,Value_CN,???????????,
97,3,string,20100,????,No Item Mode,?????????,Value_CN,?????,
98,3,string,20101,????,Item Mode,???????,Value_CN,????,
99,3,string,20102,?? ?? ??? ??? ?????,You are currently blocked from chatting.,??????????????,Value_CN,?????????,
100,3,string,20103,??? ???? ?????.,You haven't joined any group.,???????????????,Value_CN,?????????,
101,3,string,20104,??? ?? ? ?? ?????.,You cannot send messages to this user.,??????????????,Value_CN,??????????????,
102,3,string,20105,??? ???? ???? ?????.,Chase mission not completed.,????????????????????,Value_CN,????????,
103,3,string,20106,??????? ???? ??????.,Chases are not available during rush time.,???????????????????????,Value_CN,???????????,
104,3,string,20107,?? ?? ????? ???? ???? ???? ????.,Only the leader of the group can approve a chase.,?????????????????????????????????????????,Value_CN,??????????????,
105,3,string,20108,huv out of resource,"huv out of resource""",huv out of resource,Value_CN,HUV????,
106,3,string,20109,??? ???? ???? ?????.,Chase mission not complete.,????????????????????,Value_CN,????????,
107,3,string,20110,??????? ???? ??????.,Chases are not available during rush time.,???????????????????????,Value_CN,???????????,
108,3,string,20111,??? ??? ?? ?? ???? ?? ? ????.,Your inventory is full.  You cannot be awarded items.,???????????????????????????,Value_CN,?????????????????,
109,3,string,20112,???? ??? ??,Error in Courier Service system,???????????????,Value_CN,???????????,
110,3,string,20113,???? ???? ?????.,This is not allowed during a trade.,???????????,Value_CN,??????????,
111,3,string,20114,??? ? ? ?? ?????.,You may not trade with this user.,???????????,Value_CN,????????????,
112,3,string,20115,???? ??????.,The user is now trading.,?????????,Value_CN,??????????,
113,3,string,20116,?? ???? ????. ?? ? ?? ??? ???.,The Auction list is updating. Please wait a moment and try again.,??????????????????????????????,Value_CN,?????????????????,
114,3,string,20117,???? ????. ?? ? ?? ??? ???.,User traffic high.  Please try again in a moment,????????????????????,Value_CN,????????????????,
115,3,string,20118,???? ???? ?????.,This is not allowed during a trade.,???????????,Value_CN,??????????,
116,3,string,20119,?? ??? ?? ?? ??????.,You cannot search for yourself.,??????????,Value_CN,?????????,
117,3,string,20120,??? ??? ???? ??? ????.,Problem in the data of the car to be charged.,???????????????????,Value_CN,?????????????,
118,3,string,20121,??? ?? ?????.,You don't have enough funds to charge.,???????????????,Value_CN,?????????????,
119,3,string,20122,?? ??.,Failed to charge.,????,Value_CN,?????,
120,3,string,20123,??? ??? ?????.,Abnormal session detected.,???????????????,Value_CN,????????,
121,3,string,20124,??? ??? ??? ??? ?????.,Abnormal character information detected.,????????????????????????,Value_CN,??????????,
122,3,string,20125,??? ??? ???.,Wrong data.,?????????????,Value_CN,??????,
123,3,string,20126,?? ??,Failed to block.,??????,Value_CN,?????,
124,3,string,20127,??? ??? ??? ? ????.,Cannot add friend.,???????????????,Value_CN,???????,
125,3,string,20128,??? ??? ???.,Wrong data.,?????????????,Value_CN,??????,
126,3,string,20129,?? ??? ?????.,This friend has already been added.,?????????????,Value_CN,??????????,
127,3,string,20130,?? ??? ? ? ?? ?????.,This user cannot be added to your friend list.,??????????????,Value_CN,?????????????????,
128,3,string,20131,???? ?????? ??? ????.,The other user's Friend List is full.,????????????????,Value_CN,?????????????,
129,3,string,20132,??? ??? ??? ? ????.,Cannot add a friend.,???????????,Value_CN,???????,
130,3,string,20133,??? ??? ?? ?? ???? ?? ? ????.,Your inventory is full.  You cannot be awarded items.,???????????????????????????,Value_CN,?????????????????,
131,3,string,20134,??? ?? ?? ??.,Error in setting an expiration date.,???????????,Value_CN,??????????,
132,3,string,20135,??? ??? ?? ? ? ????.,Cannot proceed with the G Coin transaction.,???????????????,Value_CN,??????G????,
133,3,string,20136,??? ?????.,Wrong user name.,??????????????,Value_CN,????????,
134,3,string,20137,??? ?? ??????.,Cannot present Modification function.,???????????????????,Value_CN,?????????,
135,3,string,20138,??? ??? ????.,Not in a service.,?????????????,Value_CN,???????,
136,3,string,20139,??? ?? ??.,Failed to load character.,??????????????,Value_CN,???????,
137,3,string,20140,?????? ??? ???? ?????.,The requested character name is not allowed.,?????????????????,Value_CN,???????????,
138,3,string,20141,PVP ?? ?? ??? ?? ????.,Cannot request to join a group during PVP.,PVP?????????????????,Value_CN,PVP???????????,
139,3,string,20142,PVP ?? ??? ???? ????.,Cannot join the group during PVP.,PVP???????????????,Value_CN,PVP?????????,
140,3,string,20143,PvP? ?? ?? ?????.,You cannot play PvP.,PVP??????????,Value_CN,????PVP?,
141,3,string,20144,PvP ???? ?? ???? ??????.,You have not completed the PvP mission.,PVP??????????????,Value_CN,?????PVP???,
142,3,string,20145,??? ??? ??????.,Wrong Battle Zone stadium.,?????????????,Value_CN,?????????,
143,3,string,20146,?? ?? ??? ???? ????.,The selected room no longer exists.,????????????????,Value_CN,???????????,
144,3,string,20147,??????? ??? ??? ??????.,You cannot join a Battle if you are in a group.,??????????????????????,Value_CN,?????????????????,
145,3,string,20148,PVP ?? ???? ?????.,You have not joined the PVP room.,PVP?????????????,Value_CN,?????PVP????,
146,3,string,20149,??? PVP ?? ????.,This is not a PVP room you have participated in.,????PVP???????????,Value_CN,?????????PVP????,
147,3,string,20150,?? ?? ???? ?? ??? ??? ?? ??????.,You cannot decrease the number of users.,???????????????????????????,Value_CN,???????????,
148,3,string,20151,??? ? ??? ?????.,Only the Room Master can change room settings,????????????????,Value_CN,???????????????,
149,3,string,20152,?? ??????.,Already loading.,??????????,Value_CN,????,
150,3,string,20153,PVP ?? ???? ?????.,You have not joined the PVP room.,PVP?????????????,Value_CN,?????PVP????,
151,3,string,20154,??? PVP ?? ????.,This is not a PVP room you have participated in.,????PVP???????????,Value_CN,?????????PVP????,
152,3,string,20155,?? ???? ??? ?????.,Only room participators can invite others.,?????????????????,Value_CN,???????????????,
153,3,string,20156,??????? ??? ??? ??????.,You cannot join a Battle if you are in a group.,??????????????????????,Value_CN,?????????????????,
154,3,string,20157,??? ??? ??????.,Wrong Battle Zone stadium.,?????????????,Value_CN,?????????,
155,3,string,20158,?? ????.,This room is locked.,????????????,Value_CN,?????????,
156,3,string,20159,??? ?? ???? ????.,No more rooms exist.,?????????????,Value_CN,????????,
157,3,string,20160,?? ??? ???????.,Failed to spectate Channel Battle.,??????????????,Value_CN,?????????,
158,3,string,20161,?? ??? ????? ???? ??? ????.,Your connection to the server is unstable.,???????????????????,Value_CN,????????????,
159,3,string,20162,??? ????.,The password is incorrect.,??????????????,Value_CN,?????,
160,3,string,20163,?? 20 ??? ??? ? ??? ?????.,Only users at Level 20 or higher can make a crew.,???20??????????????,Value_CN,??20???????????????,
161,3,string,20164,? ??? 10000 ??? ?????.,10000 Mito is required to make a crew.,1???????20000????????,Value_CN,??????1000 Mito?,
162,3,string,20165,?? ??? ?????.,You are already a member of a crew.,????????????,Value_CN,????????????,
163,3,string,20166,? ?? ??. ??? ??? ?????.,This crew name is already in use.,?????????????????????,Value_CN,?????????????,
164,3,string,20167,??? ?? ????.,The crew does not exist.,??????????????,Value_CN,???????,
165,3,string,20168,?? ?? ??????.,The request to close the crew has already been submitted.,???????????,Value_CN,?????????????,
166,3,string,20169,?? ???? ????.,A request to close the crew has not been submitted.,?????????????,Value_CN,?????????????,
167,3,string,20170,?? ???? ?? ??????.,The user is not a member of any crew.,???????????????????,Value_CN,??????????????,
168,3,string,20171,? ??? ???? ? ?? ???? ??????.,This crew has reached the maximum number of members.  You cannot join.,??????????????????,Value_CN,????????????????????,
169,3,string,20173,?? ?? ???? ?? ????.,You are not currently a member of any crew.,???????????????,Value_CN,????????????,
170,3,string,20174,??? ??? ??????.,The Crew Master cannot leave the crew.,????????????????,Value_CN,??????????,
171,3,string,20175,???? ?? ? ?????.,The crew name does not exist.,????????????,Value_CN,?????????,
172,3,string,20180,?? ???.,The Room is empty.,???????????,Value_CN,???????,
173,3,string,20181,??? ??.,Not a host.,???????????????,Value_CN,?????,
174,3,string,20182,?? ????? Ready? ??? ???.,"All players must click ""Ready.""",???Ready??????????????,Value_CN,?????????Ready??,
175,3,string,20183,?? ????? ??? ???? ????.,You cannot start without an opponent.,????????????????????,Value_CN,?????????,
176,3,string,20184,? ?? ?? ?? ??? ??? ? ????.,The number of crew members on each crew is different.  The game cannot start.,??????????????????????????,Value_CN,???????????????????,
177,3,string,20185,??? ???? ??? ?? ?? ????.,The server is congested. The game cannot start.,?????????????????????,Value_CN,?????????????,
178,3,string,20186,?? ??????.,Already loading.,??????????,Value_CN,????,
179,3,string,20187,??? ?? ???? ?? ??? ??? ????.,You cannot change to Spectate Mode if you are alone in the room.,????????????????????????????,Value_CN,???????????????????????,
180,3,string,20188,???? ??? ??????.,Failed to change to Spectate Mode.,?????????????????,Value_CN,??????????,
181,3,string,20189,?? PVP??? ?? ????.,You are not currently in a PVP room.,PVP?????????,Value_CN,?????PVP?????,
182,3,string,20190,??? ????.,This room is not available.,??????????????,Value_CN,??????????,
183,3,string,20191,???? ??? ???? ?????.,This crew name cannot be used.,????????????????,Value_CN,???????????,
184,3,string,20192,?? ?? ???? ????.,The corresponding crew does not exist.,?????????????,Value_CN,?????????,
185,3,string,20193,??? ?? ??.,Failed to save crew Mark.,????????????,Value_CN,?????????,
186,3,string,20194,??? ??? ?? ??.,Failed to change crew Mark ID.,??????ID?????,Value_CN,????????ID?,
187,3,string,20195,???? ?? ? ?? ???.,This crew name does not exist.,????????????,Value_CN,??????????,
188,3,string,20196,??? ???? ?? ????.,This crew does not exist anymore.,??????????????,Value_CN,?????????,
189,3,string,20197,???? ?? ????.,The Crew has already requested to close the Crew.,????????????,Value_CN,???????????,
190,3,string,20198,???? ??????.,crew information has been changed.,??????????????,Value_CN,?????????,
191,3,string,20200,?? ???? ?? ????.,You are not a member of any crew.,?????????????,Value_CN,???????????,
192,3,string,20201,??? ??? ??? ?? ??? ?????.,Only a Crew Master can approve a new crew member.,????????????????????,Value_CN,??????????????,
193,3,string,20202,??? ??? ??? ?? ??? ?????.,Only a Crew Master can remove a crew member.,????????????????????,Value_CN,?????????????,
194,3,string,20203,?? ???? ?? ???? ??? ?????.,The selected user is already a member of another crew.,???????????????????????,Value_CN,??????????????????,
195,3,string,20204,? ????? ??????.,Failed to approve the new crew member.,???????????????,Value_CN,??????????,
196,3,string,20206,?? ??? ???? ?????.,The selected user has logged out.,??????????????????,Value_CN,????????????,
197,3,string,20207,? ????? ??????.,Failed to approve the new crew member.,???????????????,Value_CN,??????????,
198,3,string,20208,?? ?? ??? ??????.,Failed to change the status of the crew member.,????????????????????,Value_CN,????????????,
199,3,string,20209,?? ??? ?? ??? ???? ????.,Someone from a different location is trying to log-in to your account.,???????????????????????,Value_CN,????????????????????,
200,3,string,20210,%d ??? ??,%d Channel Tournament completed.,%d???????,Value_CN,%d????????,
201,3,string,20211,%d ?? ???? ???????,Received %d in winnings.,%d??????????????,Value_CN,???????%d?,
202,3,string,20213,%s ? ?? ???????.,%s does not exist.,%s????????????????,Value_CN,%s????,
203,3,string,20214,%d ?? ???? ?????.,Received %d items.,%d???????????????,Value_CN,??%d???,
204,3,string,20215,?? %s ?? ???? ????.,You are currently a member of the %s crew.,??%s????????????,Value_CN,????%s??????,
205,3,string,20216,?? ???? ?? ????.,You are not a member of any crew.,?????????????,Value_CN,???????????,
206,3,string,20218,?? ???? ??????.(%d),Authentication system is abnormal.(%d),?????????????????(%d),Value_CN,???????(%d),
207,3,string,20219,?? ????? ???????.,The number of group members has reached the maximum.,?????????????????,Value_CN,?????????????,
208,3,string,20220,%s?? ?? ?? ???????.,%s has been already invited to the room.,%s???????????????,Value_CN,%s??????????,
209,3,string,20221,%s?? ??? ??????? ????.,%s is not in the waiting room.,%s??????????????,Value_CN,%s??????????,
210,3,string,20223,?? ??? ?? ? ????.,Cannot find the selected user.,??????????????????,Value_CN,???????????,
211,3,string,20224,? %d ?? ?? ? ??? ?????.,Making a crew is possible after approximately %d hours.,?%d???????????????,Value_CN,??%d?????????????,
212,3,string,20225,?? %s ?? ???? ????.,You are currently a member of the %s crew.,???%s????????????,Value_CN,????%s??????,
213,3,string,20226,? %d ?? ?? ? ??? ?????.,Joining a crew is possible after approximately %d hours.,?%d???????????????,Value_CN,??%d?????????????,
214,3,string,20236,?? ?????.,Insufficient funds.,?????????,Value_CN,?????,
215,3,string,20237,?? ??.,Billing error.,?????,Value_CN,?????,
216,3,string,20199,? ???? ?? ????? ?????,The Crew Master is not logged in.,???????????????????,Value_CN,????????,
217,3,string,20238,"??? ??? ???? ??? ????.
???? ??? ????? ????? ??????.",You cannot put cars up for auction at this time. For auction times please check the announcements.,"??????????????????????????
?????????????????????",Value_CN,???????????????????????,
218,3,string,20239,??? ? %d ?? ???? ??? ?????.,You can only use a total of %d stickers per car.,???????%d??????????????????,Value_CN,???????????%d????,
219,3,string,20240,? URL ? ??? ???? ?????.,You cannot use this word for your Crew URL.,???URL????????????,Value_CN,??????URL??????,
220,3,string,20241,?????? ???? ??????.,You cannot do missions while you're doing Chase missions.,???????????????????????,Value_CN,?????????????????,
221,3,string,20242,?? ?? ? 24 ???? ? ?? ??? ??????.(%d ?? ??),You cannot join another crew for 24 hours after getting kicked from a crew. (%d Time Remaining),??????????24?????????????????(??%d???,Value_CN,???????24??????????????????%d?,
222,3,string,20251,??? ????,Drift King!,????????,Value_CN,????,
223,3,string,20252,?? ???,Get off my tail!,???????,Value_CN,?????,
224,3,string,20253,??? ??,Driving is life!,Driving is life!,Value_CN,???????,
225,3,string,20254,??? ???,Traffic Jam!,?????????????,Value_CN,?????,
226,3,string,20255,? ????,No Braking!,?????!,Value_CN,?????,
227,3,string,20256,???? ?????,Come On!,???????,Value_CN,???,
228,3,string,20257,?? ??,Go Go Go!,??!??!,Value_CN,GO GO GO?,
229,3,string,20258,??? ?? ??,Untouchable!,??????,Value_CN,????,
230,3,string,20259,?????,Into the Storm,??????,Value_CN,?????,
231,3,string,20260,??? ?,Get Away!,??????!,Value_CN,???,
232,3,string,20261,%s?? ?? ?? ??? ???? ????.,%s is already in another party.,%s???????????????????,Value_CN,%s?????????,
233,3,string,20262,"?? ?? ??? ?? ???? ?? ?? ???? ????. ? ??? ? ??? ??? ????, ?? ?? ??? ?? ??? ??? ?????.",You can only join one crew per user account. To join another crew you must first leave your current crew.,?????ID??????????????????????????????????ID???????????????????????????????????,Value_CN,?????????????????????????????????????,
234,3,string,20263,????? ??????.,Failed to defend the channel.,,Value_CN,???????,
235,3,string,20264,????? ??????.,Failed to attack the channel.,,Value_CN,???????,
236,3,string,20265,??? ?? ??.,Win the channel!,,Value_CN,?????,
237,3,string,20266,????? ???????.,Channel Tournament ended.,,Value_CN,???????,
238,3,string,20267,? ?? ?? ???? ?? ? ? ????.,,,Value_CN,?????????,
239,3,string,Garage_MaxFloor_SV,2,1,1,Value_CN,1,
240,3,string,20268,? %d ?? ??? ????? %d ??? ???????.,"%d channel's Mittron Filling Station usage fee, %d Mitos, has been deposited into your account.",,Value_CN,%d???Mittron???????%d Mitos???????????,
241,3,string,20269,??? RPG! ?????? ?? ??? ?? ???~,??? RPG! ?????? ?? ??? ?? ???~,,Value_CN,??RPG????????????????~,??? ?????
242,3,string,20270,?????,?????,,Value_CN,Drift City Online,??? ????? ??
243,3,string,20271,?? ???? ??? ???? ?????.,?? ???? ??? ???? ?????.,,Value_CN,????????????,???? ????? ?????
244,3,string,20272,???? ??? ???????.,???? ??? ???????.,,Value_CN,????????.,
245,3,string,20273,?? ??? ? ?? ??? ????.,Selected User is no longer a Crew Member.,,Value_CN,????????,????? ???
246,3,string,20274,????? ?? ??,????? ?? ??,"?????????????????????????????
10??????????????????????",Value_CN,???????Mito,
247,3,string,20275,?? ??? ?,?? ??? ?,"????????????????????????????? 
??????????????????",Value_CN,??????,
248,3,string,20276,%d ?? ?? ?? %d ??? ????.,%d ?? ?? ?? %d ??? ????.,"%d ????????
%d ?????????????
",Value_CN,"??%d????, ???%d Mito?",
249,3,string,20277,?? ??? ????.,?? ??? ????.,?? ??? ????.,Value_CN,?????,
250,3,string,20278,?? ??? ?? ??????.,Failed to load the user data.,?? ??? ?? ??????.,Value_CN,?????????,
251,3,string,20279,?? ???? ?? ???? ????.,Account is already connected from a different location.,?? ???? ?? ???? ????.,Value_CN,???????????,
252,3,string,20280,??? ??? ?? ??????.,Failed to load the character data.,??? ??? ?? ??????.,Value_CN,??????,
253,3,string,20281,??? ?? ??????.,Failed to create a character.,????????????????,Value_CN,??????,
254,3,string,20282,??? ?? ??????.,Failed to delete a character.,??? ?? ??????.,Value_CN,??????,
255,3,string,20283,??? ?? ??????.,Failed to create a license.,??? ?? ??????.,Value_CN,??????,
256,3,string,20284,??? ?? ??,Failed to delete a license.,??? ?? ??,Value_CN,??????,
257,3,string,20285,"%s? ??? 5? ???,
'%s'?? ??? ???? ???????.","%s has reached level 5.
A mittron enhancer has been given to '%s'.","%s?????5????
'%s'?????????????????",Value_CN,"%s????? 5,
?? '%s' Mittron????",
258,3,string,20286,"??? %d? ???, ???? ????
?? 2???? ??? ?? ?????.","??? %d? ???, ???? ????
?? 2???? ??? ?? ?????.","????%d???????
???????????
20000????????
???????????",Value_CN,"???? %d, ????????
2?Mito????",
259,3,string,20287,"???? ???? '%s'? ??? %d? ???,
????????? %d?? ???????.","???? ???? '%s'? ??? %d? ???,
????????? %d?? ???????.","?????????
'%s'???????%d??????
???????????? %d?
???????????",Value_CN,"????, '%s'????? %d,
??????Mittron??? %d??",
260,3,string,20288,?? %d ?? ??? ????? %d ??? ???????.,?? %d ?? ??? ????? %d ??? ???????.,?? %d ?? ??? ????? %d ??? ???????.,Value_CN,?? %d ?? ??? ????? %d ??? ???????.,????? ??
261,3,string,20289,?? %d ??? ??,?? %d ??? ??,?? %d ??? ??,Value_CN,?? %d ??? ??,????? ??
262,3,string,20290,???? ???????.,???? ???????.,?????????????,Value_CN,???? ???????.,
263,3,string,20291,??? ??? ??? ????.,??? ??? ??? ????.,??????????????????????,Value_CN,??? ??? ??? ????.,
264,3,string,20292,??? ???? 30???? ???????.,??? ???? 30???? ???????.,?????????? 30??????????,Value_CN,??? ???? 30???? ???????.,
265,3,string,20293,??? %d ???? ???? ?? ?????.,??? %d ???? ???? ?? ?????.,??????????? %d ????????,Value_CN,??? %d ???? ???? ?? ?????.,
